[2022-04-19 22:54:06,212] [35] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-19 22:54:06,541] [35] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-19 22:54:06,880] [35] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-19 22:54:07,218] [35] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-20 00:01:25,320] [37] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:25,380] [37] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-20 00:01:25,657] [37] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:25,687] [37] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:26,174] [37] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:26,504] [37] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:26,825] [37] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:27,162] [37] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:27,487] [37] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:27,820] [37] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:28,152] [37] 127.0.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-20 00:01:28,484] [37] 127.0.0.1 requested http://localhost/page5 [INFO] in __init__: localhost GET 404
[2022-04-20 00:01:41,924] [41] 172.21.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-20 00:26:12,020] [61] 172.21.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-20 00:26:40,852] [61] 172.21.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-20 00:26:53,163] [61] 172.21.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:27:57,385] [73] 172.21.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:28:03,238] [73] 172.21.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-20 00:28:24,600] [73] 172.21.0.1 requested http://localhost/welcome [INFO] in __init__: localhost GET 200
[2022-04-20 00:28:25,102] [73] 172.21.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:01,654] [81] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:01,733] [81] 127.0.0.1 requested http://localhost/dashboard [INFO] in __init__: localhost GET 302
[2022-04-20 00:37:02,013] [81] 127.0.0.1 requested http://localhost/register [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:02,048] [81] 127.0.0.1 requested http://localhost/login [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:02,544] [81] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:02,938] [81] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:03,286] [81] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:03,690] [81] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:04,043] [81] 127.0.0.1 requested http://localhost/ [INFO] in __init__: localhost GET 200
[2022-04-20 00:37:04,402] [81] 127.0.0.1 requested http://localhost/about [INFO] in __init__: localhost GET 200
